"product_id","category_id","event_id","location_id","event_date","quantity","amount"
"542454","28352","52589958","5548","2018-07-27 10:39:07","1","375"
"542435","28351","52589960","5548","2018-07-27 11:13:46","1","650"
"542432","28353","52589960","5548","2018-07-27 11:13:46","3","100"
"542434","28351","52589962","5548","2018-07-28 07:37:06","1","895"
"542433","28352","52589962","5548","2018-07-28 07:37:06","1","425"
"542437","28351","52589970","5548","2018-07-28 07:56:52","1","995"
"542427","28351","52589970","5548","2018-07-28 07:56:52","1","495"
"542434","28351","52589961","5548","2018-07-28 08:36:19","1","895"
"542443","28351","52589969","5548","2018-07-28 09:03:19","1","425"
"542453","28351","52589969","5548","2018-07-28 09:03:19","1","625"
"542432","28353","52589969","5548","2018-07-28 09:03:19","2","100"
"542440","28354","52589969","5548","2018-07-28 09:03:19","1","295"
"542429","28351","52589966","5548","2018-07-28 09:23:59","1","395"
"542434","28351","52589963","5548","2018-07-28 09:47:02","1","895"
"542434","28351","52589968","5548","2018-07-28 10:14:45","1","895"
"542437","28351","52589964","5548","2018-07-28 10:32:57","1","995"
"542435","28351","52589964","5548","2018-07-28 10:32:57","1","650"
"542429","28351","52589967","5548","2018-07-28 10:51:54","1","395"
"542430","28351","52589965","5548","2018-07-28 11:44:58","1","345"
"542435","28351","52589973","5548","2018-07-29 07:34:29","1","650"
"542437","28351","52589979","5548","2018-07-29 08:01:27","1","995"
"542428","28351","52589979","5548","2018-07-29 08:01:27","2","575"
"542453","28351","52589979","5548","2018-07-29 08:01:27","2","625"
"542444","28351","52589979","5548","2018-07-29 08:01:27","2","400"
"542449","28356","52589978","5548","2018-07-29 08:51:19","1","1450"
"542434","28351","52589972","5548","2018-07-29 09:03:26","2","895"
"542453","28351","52589972","5548","2018-07-29 09:03:26","1","625"
"542789","28353","52589972","5548","2018-07-29 09:03:26","2","100"
"542435","28351","52589976","5548","2018-07-29 09:12:04","1","650"
"542432","28353","52589976","5548","2018-07-29 09:12:04","3","100"
"542450","28351","52589976","5548","2018-07-29 09:12:04","1","650"
"542433","28352","52589976","5548","2018-07-29 09:12:04","1","425"
"542428","28351","52589975","5548","2018-07-29 09:30:50","1","575"
"542437","28351","52589975","5548","2018-07-29 09:30:50","1","995"
"542432","28353","52589975","5548","2018-07-29 09:30:50","1","100"
"542427","28351","52589974","5548","2018-07-29 10:22:34","1","495"
"542450","28351","52589974","5548","2018-07-29 10:22:34","1","650"
"542454","28352","52589971","5548","2018-07-29 11:04:58","1","375"
"542435","28351","52589971","5548","2018-07-29 11:04:58","1","650"
"542434","28351","52589971","5548","2018-07-29 11:04:58","1","895"
"542433","28352","52589977","5548","2018-07-29 11:51:17","1","425"
"542459","28356","52589981","5548","2018-07-30 10:13:49","1","950"
"542436","28351","52589980","5548","2018-07-30 10:39:32","1","775"
"542444","28351","52589980","5548","2018-07-30 10:39:32","1","400"
"542432","28353","52589980","5548","2018-07-30 10:39:32","3","100"
"542437","28351","52589982","5548","2018-07-31 09:12:12","1","995"
"542433","28352","52589982","5548","2018-07-31 09:12:12","1","425"
"542436","28351","52589985","5548","2018-07-31 09:35:15","1","775"
"542451","28351","52589986","5548","2018-07-31 10:02:09","1","575"
"542789","28353","52589986","5548","2018-07-31 10:02:09","2","100"
"542432","28353","52589986","5548","2018-07-31 10:02:09","2","100"
"542448","28355","52589986","5548","2018-07-31 10:02:09","1","150"
"542434","28351","52589988","5548","2018-07-31 10:33:52","1","895"
"542448","28355","52589988","5548","2018-07-31 10:33:52","1","150"
"542433","28352","52589988","5548","2018-07-31 10:33:52","1","425"
"542440","28354","52589987","5548","2018-07-31 11:04:44","2","295"
"542437","28351","52589983","5548","2018-07-31 11:11:36","1","995"
"542442","28352","52589983","5548","2018-07-31 11:11:36","1","450"
"542428","28351","52589984","5548","2018-07-31 11:47:39","1","575"
"542428","28351","52590013","5548","2018-08-01 09:10:27","1","575"
"542429","28351","52590013","5548","2018-08-01 09:10:27","1","395"
"542435","28351","52590015","5548","2018-08-01 09:12:06","1","650"
"542428","28351","52590015","5548","2018-08-01 09:12:06","1","575"
"542789","28353","52590015","5548","2018-08-01 09:12:06","1","100"
"542432","28353","52590015","5548","2018-08-01 09:12:06","1","100"
"542433","28352","52590011","5548","2018-08-01 09:18:13","1","425"
"542435","28351","52590011","5548","2018-08-01 09:18:13","1","650"
"542451","28351","52590012","5548","2018-08-01 09:43:04","1","575"
"542433","28352","52590014","5548","2018-08-01 09:44:50","1","425"
"542459","28356","52590014","5548","2018-08-01 09:44:50","1","950"
"542429","28351","52590009","5548","2018-08-01 10:33:06","1","395"
"542437","28351","52590010","5548","2018-08-01 11:04:08","1","995"
"542454","28352","52590010","5548","2018-08-01 11:04:08","1","375"
"542440","28354","52590008","5548","2018-08-01 11:21:25","1","295"
"542437","28351","52590016","5548","2018-08-02 08:32:07","2","995"
"542437","28351","52590030","5548","2018-08-02 08:33:56","2","995"
"542436","28351","52590030","5548","2018-08-02 08:33:56","1","775"
"542428","28351","52590030","5548","2018-08-02 08:33:56","2","575"
"542433","28352","52590030","5548","2018-08-02 08:33:56","2","425"
"542438","28352","52590030","5548","2018-08-02 08:33:56","1","300"
"542443","28351","52590030","5548","2018-08-02 08:33:56","1","425"
"542440","28354","52590030","5548","2018-08-02 08:33:56","2","295"
"542435","28351","52590030","5548","2018-08-02 08:33:56","2","650"
"542435","28351","52590026","5548","2018-08-02 08:39:36","1","650"
"542430","28351","52590017","5548","2018-08-02 08:39:57","1","345"
"542427","28351","52590017","5548","2018-08-02 08:39:57","1","495"
"542448","28355","52590017","5548","2018-08-02 08:39:57","1","150"
"542442","28352","52590017","5548","2018-08-02 08:39:57","1","450"
"542451","28351","52590017","5548","2018-08-02 08:39:57","1","575"
"542435","28351","52590025","5548","2018-08-02 08:40:41","1","650"
"542437","28351","52590025","5548","2018-08-02 08:40:41","1","995"
"542432","28353","52590025","5548","2018-08-02 08:40:41","2","100"
"542427","28351","52590024","5548","2018-08-02 08:55:17","1","495"
"542427","28351","52590023","5548","2018-08-02 09:17:09","1","495"
"542437","28351","52590028","5548","2018-08-02 09:18:56","1","995"
"542433","28352","52590028","5548","2018-08-02 09:18:56","1","425"
"542428","28351","52590028","5548","2018-08-02 09:18:56","1","575"
"542435","28351","52590028","5548","2018-08-02 09:18:56","1","650"
"542789","28353","52590028","5548","2018-08-02 09:18:56","3","100"
"542427","28351","52590029","5548","2018-08-02 09:31:03","1","495"
"542451","28351","52590018","5548","2018-08-02 09:44:05","1","575"
"542427","28351","52590018","5548","2018-08-02 09:44:05","1","495"
"542789","28353","52590018","5548","2018-08-02 09:44:05","2","100"
"542437","28351","52590020","5548","2018-08-02 09:56:43","1","995"
"542433","28352","52590020","5548","2018-08-02 09:56:43","1","425"
"542427","28351","52590019","5548","2018-08-02 10:17:45","1","495"
"542454","28352","52590019","5548","2018-08-02 10:17:45","1","375"
"542429","28351","52590021","5548","2018-08-02 10:22:11","1","395"
"542454","28352","52590021","5548","2018-08-02 10:22:11","1","375"
"542434","28351","52590022","5548","2018-08-02 10:29:21","1","895"
"542435","28351","52590022","5548","2018-08-02 10:29:21","1","650"
"542433","28352","52590022","5548","2018-08-02 10:29:21","1","425"
"542442","28352","52590022","5548","2018-08-02 10:29:21","1","450"
"542428","28351","52590022","5548","2018-08-02 10:29:21","1","575"
"542789","28353","52590022","5548","2018-08-02 10:29:21","3","100"
"542434","28351","52590027","5548","2018-08-02 11:05:11","1","895"
"542433","28352","52590027","5548","2018-08-02 11:05:11","1","425"
"542437","28351","52590040","5548","2018-08-03 06:44:28","1","995"
"542434","28351","52590034","5548","2018-08-03 07:36:03","2","895"
"542454","28352","52590033","5548","2018-08-03 07:42:14","1","375"
"542427","28351","52590033","5548","2018-08-03 07:42:14","1","495"
"542434","28351","52590038","5548","2018-08-03 08:02:52","1","895"
"542441","28355","52590038","5548","2018-08-03 08:02:52","1","150"
"542432","28353","52590038","5548","2018-08-03 08:02:52","1","100"
"542437","28351","52590037","5548","2018-08-03 08:13:10","1","995"
"542433","28352","52590037","5548","2018-08-03 08:13:10","1","425"
"542437","28351","52590042","5548","2018-08-03 08:19:08","1","995"
"542429","28351","52590042","5548","2018-08-03 08:19:08","1","395"
"542427","28351","52590035","5548","2018-08-03 08:19:36","1","495"
"542428","28351","52590035","5548","2018-08-03 08:19:36","1","575"
"542437","28351","52590046","5548","2018-08-03 08:32:26","1","995"
"542450","28351","52590046","5548","2018-08-03 08:32:26","1","650"
"542433","28352","52590046","5548","2018-08-03 08:32:26","1","425"
"542437","28351","52590045","5548","2018-08-03 08:47:01","2","995"
"542433","28352","52590031","5548","2018-08-03 09:12:06","2","425"
"542438","28352","52590031","5548","2018-08-03 09:12:06","2","300"
"542443","28351","52590031","5548","2018-08-03 09:12:06","2","425"
"542445","28351","52590031","5548","2018-08-03 09:12:06","2","400"
"542444","28351","52590031","5548","2018-08-03 09:12:06","2","400"
"542428","28351","52590031","5548","2018-08-03 09:12:06","2","575"
"542453","28351","52590031","5548","2018-08-03 09:12:06","2","625"
"542437","28351","52590031","5548","2018-08-03 09:12:06","2","995"
"542439","28353","52590031","5548","2018-08-03 09:12:06","4","100"
"542432","28353","52590031","5548","2018-08-03 09:12:06","3","100"
"542448","28355","52590031","5548","2018-08-03 09:12:06","2","150"
"542454","28352","52590031","5548","2018-08-03 09:12:06","2","375"
"542430","28351","52590043","5548","2018-08-03 09:33:21","1","345"
"542434","28351","52590043","5548","2018-08-03 09:33:21","1","895"
"542440","28354","52590041","5548","2018-08-03 09:41:07","1","295"
"542434","28351","52590041","5548","2018-08-03 09:41:07","1","895"
"542434","28351","52590036","5548","2018-08-03 09:45:40","1","895"
"542429","28351","52590032","5548","2018-08-03 10:16:07","1","395"
"542427","28351","52590044","5548","2018-08-03 11:29:49","1","495"
"542442","28352","52590044","5548","2018-08-03 11:29:49","1","450"
"542437","28351","52590039","5548","2018-08-03 11:48:42","1","995"
"542795","28351","52590050","5548","2018-08-04 07:34:18","1","650"
"542449","28356","52590048","5548","2018-08-04 07:56:59","1","1450"
"542454","28352","52590048","5548","2018-08-04 07:56:59","1","375"
"542432","28353","52590048","5548","2018-08-04 07:56:59","1","100"
"542439","28353","52590048","5548","2018-08-04 07:56:59","1","100"
"542449","28356","52590053","5548","2018-08-04 08:17:58","1","1450"
"542429","28351","52590053","5548","2018-08-04 08:17:58","1","395"
"542789","28353","52590053","5548","2018-08-04 08:17:58","2","100"
"542437","28351","52590052","5548","2018-08-04 08:21:26","1","995"
"542436","28351","52590052","5548","2018-08-04 08:21:26","1","775"
"542428","28351","52590052","5548","2018-08-04 08:21:26","2","575"
"542449","28356","52590061","5548","2018-08-04 08:26:58","1","1450"
"542427","28351","52590061","5548","2018-08-04 08:26:58","1","495"
"542434","28351","52590055","5548","2018-08-04 08:37:18","1","895"
"542437","28351","52590057","5548","2018-08-04 08:49:32","1","995"
"542429","28351","52590058","5548","2018-08-04 09:35:49","1","395"
"542428","28351","52590058","5548","2018-08-04 09:35:49","1","575"
"542434","28351","52590060","5548","2018-08-04 09:49:08","1","895"
"542795","28351","52590060","5548","2018-08-04 09:49:08","1","650"
"542429","28351","52590059","5548","2018-08-04 09:51:13","1","395"
"542427","28351","52590047","5548","2018-08-04 09:52:27","1","495"
"542437","28351","52590063","5548","2018-08-04 09:55:06","1","995"
"542434","28351","52590054","5548","2018-08-04 09:58:07","1","895"
"542437","28351","52590051","5548","2018-08-04 10:07:23","1","995"
"542427","28351","52590049","5548","2018-08-04 11:30:36","1","495"
"542435","28351","52590049","5548","2018-08-04 11:30:36","1","650"
"542427","28351","52590056","5548","2018-08-04 11:49:34","1","495"
"542435","28351","52590056","5548","2018-08-04 11:49:34","1","650"
"542450","28351","52590056","5548","2018-08-04 11:49:34","1","650"
"542437","28351","52590074","5548","2018-08-05 06:06:13","3","995"
"542443","28351","52590074","5548","2018-08-05 06:06:13","2","425"
"542427","28351","52590079","5548","2018-08-05 07:50:47","1","495"
"542440","28354","52590079","5548","2018-08-05 07:50:47","1","295"
"542427","28351","52590072","5548","2018-08-05 07:53:45","1","495"
"542454","28352","52590072","5548","2018-08-05 07:53:45","1","375"
"542442","28352","52590078","5548","2018-08-05 08:14:31","1","450"
"542435","28351","52590078","5548","2018-08-05 08:14:31","1","650"
"542439","28353","52590078","5548","2018-08-05 08:14:31","2","100"
"542789","28353","52590078","5548","2018-08-05 08:14:31","1","100"
"542441","28355","52590078","5548","2018-08-05 08:14:31","1","150"
"542437","28351","52590081","5548","2018-08-05 08:25:39","1","995"
"542453","28351","52590081","5548","2018-08-05 08:25:39","1","625"
"542789","28353","52590081","5548","2018-08-05 08:25:39","2","100"
"542437","28351","52590082","5548","2018-08-05 08:28:29","1","995"
"542451","28351","52590082","5548","2018-08-05 08:28:29","1","575"
"542442","28352","52590077","5548","2018-08-05 08:42:48","1","450"
"542429","28351","52590077","5548","2018-08-05 08:42:48","1","395"
"542433","28352","52590077","5548","2018-08-05 08:42:48","1","425"
"542430","28351","52590066","5548","2018-08-05 08:50:48","1","345"
"542427","28351","52590066","5548","2018-08-05 08:50:48","1","495"
"542448","28355","52590066","5548","2018-08-05 08:50:48","1","150"
"542437","28351","52590075","5548","2018-08-05 08:51:59","1","995"
"542428","28351","52590075","5548","2018-08-05 08:51:59","1","575"
"542789","28353","52590075","5548","2018-08-05 08:51:59","1","100"
"542432","28353","52590075","5548","2018-08-05 08:51:59","1","100"
"542451","28351","52590069","5548","2018-08-05 09:04:31","1","575"
"542435","28351","52590080","5548","2018-08-05 09:06:45","1","650"
"542439","28353","52590080","5548","2018-08-05 09:06:45","1","100"
"542789","28353","52590080","5548","2018-08-05 09:06:45","1","100"
"542449","28356","52590076","5548","2018-08-05 09:07:49","1","1450"
"542432","28353","52590076","5548","2018-08-05 09:07:49","2","100"
"542427","28351","52590068","5548","2018-08-05 09:13:24","1","495"
"542445","28351","52590068","5548","2018-08-05 09:13:24","1","400"
"542454","28352","52590068","5548","2018-08-05 09:13:24","1","375"
"542451","28351","52590068","5548","2018-08-05 09:13:24","1","575"
"542437","28351","52590073","5548","2018-08-05 09:18:45","1","995"
"542437","28351","52590065","5548","2018-08-05 09:22:42","1","995"
"542449","28356","52590083","5548","2018-08-05 09:23:34","1","1450"
"542437","28351","52590070","5548","2018-08-05 09:32:27","1","995"
"542448","28355","52590070","5548","2018-08-05 09:32:27","1","150"
"542437","28351","52590067","5548","2018-08-05 10:05:24","1","995"
"542435","28351","52590067","5548","2018-08-05 10:05:24","1","650"
"542439","28353","52590067","5548","2018-08-05 10:05:24","2","100"
"542432","28353","52590067","5548","2018-08-05 10:05:24","1","100"
"542438","28352","52590067","5548","2018-08-05 10:05:24","1","300"
"542459","28356","52590071","5548","2018-08-05 10:14:34","1","950"
"542450","28351","52590071","5548","2018-08-05 10:14:34","1","650"
"542428","28351","52590102","5548","2018-08-06 08:30:27","1","575"
"542432","28353","52590102","5548","2018-08-06 08:30:27","1","100"
"542789","28353","52590102","5548","2018-08-06 08:30:27","2","100"
"542437","28351","52590100","5548","2018-08-06 08:40:12","3","995"
